numero_de_cliente,Predicted
106973869,1
175976949,1
40201892,1
102496059,1
40166756,1
95173109,1
93768704,1
65956081,1
137740188,1
125821970,1
135409353,1
158273307,1
102715549,1
134620071,1
114612913,1
166473330,1
164460839,1
188824252,1
106839129,1
154526105,1
149205342,1
92100405,1
103998035,1
88185242,1
71454161,1
87612538,1
61956049,1
74855888,1
68569246,1
109626838,1
94275054,1
60276193,1
91391817,1
145233823,1
78077919,1
124118338,1
96529647,1
124838898,1
142848232,1
131314662,1
103135965,1
122584237,1
126449786,1
134185502,1
56468795,1
157245704,1
203372059,1
75195570,1
66373673,1
167544419,1
67257980,1
178515727,1
62269418,1
78588986,1
137211602,1
153868651,1
131458077,1
101158106,1
91660221,1
145285619,1
194742679,1
63144063,1
101294040,1
114536196,1
134632556,1
164732874,1
165972280,1
177587481,1
77696942,1
90230875,1
112563430,1
65751168,1
138274075,1
60748098,1
114149900,1
75479686,1
153681869,1
178258831,1
166920117,1
109373328,1
95385098,1
146724676,1
79912954,1
146722791,1
85767544,1
84347900,1
64807170,1
62127957,1
93367406,1
62698460,1
137441435,1
200514176,1
108193268,1
132752910,1
177338806,1
127977058,1
82748768,1
107652454,1
125174850,1
165576104,1
193777698,1
185865157,1
71498011,1
203863209,1
187405704,1
116300191,1
34531330,1
86266078,1
34291015,1
196176722,1
161113602,1
64059863,1
198797497,1
135813178,1
79907289,1
85732359,1
107208706,1
194513280,1
130584449,1
206571705,1
143115500,1
65042511,1
82003228,1
175549822,1
119772495,1
80485875,1
44120875,1
80498044,1
76413637,1
78806236,1
177220904,1
77258741,1
194095628,1
37741281,1
104125708,1
93233465,1
128384218,1
57548214,1
107708414,1
41347694,1
188587550,1
36785084,1
130968525,1
80583239,1
127314817,1
88146869,1
78143690,1
121269221,1
182725824,1
148312232,1
100478219,1
144656679,1
113674383,1
40458136,1
75708217,1
57203933,1
132110556,1
196639844,1
127706532,1
145500865,1
193215821,1
136081572,1
165925300,1
146957767,1
105547889,1
122332177,1
80106912,1
126159580,1
128208381,1
164671969,1
111981528,1
174550002,1
63226503,1
131482494,1
184980318,1
184523503,1
71975404,1
99178313,1
103126737,1
102522520,1
112979414,1
117883423,1
164174127,1
116054783,1
64765856,1
61765013,1
114957796,1
118355842,1
166273135,1
66034919,1
75987704,1
180577300,1
125010748,1
174482474,1
195365826,1
125788976,1
93832333,1
106479333,1
153316299,1
194605343,1
183800081,1
122318438,1
68620203,1
84669215,1
150647893,1
150212802,1
162668696,1
42944299,1
86262831,1
156811994,1
37868214,1
206719907,1
60081288,1
115407969,1
118127637,1
84024858,1
139518286,1
155849648,1
58965756,1
156535260,1
75529004,1
90355134,1
111973840,1
34061784,1
34361099,1
66825366,1
144105816,1
96899155,1
84362201,1
43700706,1
67721101,1
161897357,1
85364065,1
131322113,1
83277887,1
179271630,1
198715421,1
118651772,1
105482236,1
166921054,1
205621065,1
110273051,1
199040773,1
85476618,1
206708962,1
83843317,1
163126833,1
185526512,1
116535314,1
165882140,1
200894719,1
126083564,1
112299369,1
97882523,1
192080185,1
74233441,1
56774763,1
162623543,1
108766663,1
61483344,1
33356867,1
36424962,1
97184238,1
41972893,1
95285188,1
65568383,1
121918650,1
143723004,1
148354118,1
101786790,1
44679613,1
78559674,1
72470681,1
164046670,1
36211650,1
120483995,1
112794221,1
152845341,1
174420345,1
178687557,1
176565809,1
56959798,1
155491461,1
165887835,1
162064410,1
112777956,1
131694562,1
165773456,1
142845478,1
84259794,1
139161836,1
144585756,1
59096726,1
135811914,1
165767712,1
109181038,1
176441255,1
38276658,1
88078088,1
115508619,1
79174086,1
132423235,1
81495575,1
146598721,1
131946731,1
63001713,1
116145386,1
52483420,1
72407318,1
71918565,1
67967516,1
117577860,1
161627374,1
70950100,1
112227874,1
109374601,1
165630229,1
207327855,1
115086368,1
205878060,1
159942810,1
33485488,1
161259257,1
36591482,1
60885226,1
85787945,1
62793129,1
132705535,1
34957865,1
42260198,1
140125060,1
129121813,1
100607017,1
82298556,1
153339088,1
38751198,1
141048924,1
63155245,1
190419654,1
192098464,1
179139091,1
96721541,1
104888244,1
161097031,1
39113186,1
145259761,1
79096659,1
132987451,1
82456223,1
146045105,1
194850336,1
36231735,1
73668900,1
118404529,1
76192459,1
176487119,1
175245572,1
198644192,1
102755926,1
74676379,1
158092417,1
45389415,1
106887707,1
163193167,1
92674412,1
84308244,1
74112894,1
144287476,1
175444375,1
165538520,1
103577768,1
204817669,1
159464016,1
110043938,1
43058362,1
71369203,1
166234308,1
100963892,1
43917541,1
126827318,1
185103392,1
206819097,1
67268037,1
107433832,1
92357272,1
66759733,1
93563465,1
75020216,1
60982935,1
102954216,1
148123831,1
114303836,1
125913748,1
154597798,1
132178390,1
177208755,1
83235744,1
96947723,1
156397125,1
82240848,1
118079868,1
147109808,1
149387190,1
90780898,1
83337016,1
33835780,1
36116547,1
192335245,1
97602384,1
72335053,1
117358923,1
112995492,1
114533413,1
184365728,1
133273896,1
37118183,1
137549971,1
85950537,1
105906649,1
194372253,1
71488606,1
117404935,1
134648061,1
111968362,1
109523079,1
146501436,1
71934307,1
127663076,1
162268651,1
203618690,1
144800854,1
173488496,1
136804323,1
35614845,1
205254577,1
108341115,1
93671291,1
161837251,1
107247000,1
77605628,1
155582883,1
122905226,1
127969902,1
64420035,1
85397138,1
135155033,1
136839834,1
175310573,1
156661759,1
192361084,1
93664510,1
93227544,1
80135879,1
66417376,1
144379145,1
72447684,1
205288449,1
147532770,1
193444480,1
174967901,1
33923491,1
98971604,1
95030128,1
176608653,1
93433700,1
163204843,1
75327309,1
81172928,1
135733224,1
119683225,1
107176097,1
88195684,1
118552523,1
58979258,1
70724570,1
108248824,1
60698572,1
34751245,1
38560902,1
99279160,1
199364279,1
121165698,1
114873865,1
198677670,1
98400203,1
164101881,1
145306158,1
115569485,1
74251424,1
126096335,1
134503244,1
103725210,1
90333874,1
108172177,1
162642285,1
90162696,1
55867115,1
135931495,1
78564352,1
101421358,1
105590743,1
117454895,1
77367169,1
193867511,1
66570523,1
112525551,1
152924939,1
136636174,1
130202555,1
40981196,1
76479862,1
72157637,1
36210910,1
112010219,1
80791083,1
85168884,1
103788395,1
148724742,1
152190700,1
206845912,1
32945709,1
40609240,1
59640768,1
153368667,1
42040086,1
154951169,1
36596061,1
110226733,1
75131763,1
155566233,1
151685692,1
189043644,1
145094761,1
78222360,1
83262352,1
177882483,1
106554865,1
175812887,1
118853299,1
146543609,1
165725500,1
97348251,1
121153115,1
76357893,1
142386058,1
64425315,1
176372543,1
166175544,1
72251714,1
110489076,1
138457106,1
97902775,1
90409821,1
127614162,1
162004995,1
159788568,1
132275073,1
164738332,1
79460087,1
42380044,1
65620958,1
90379600,1
107717277,1
133901189,1
112611071,1
132268095,1
101010842,1
117020188,1
129491844,1
121122460,1
31374163,1
174527923,1
114137277,1
164067397,1
120212028,1
177072791,1
198739997,1
38097544,1
177004158,1
42194782,1
37732872,1
45571272,1
128135317,1
144294553,1
79144527,1
164316446,1
128157138,1
129534984,1
173516556,1
59469599,1
190991726,1
37975970,1
34625723,1
108716604,1
206858545,1
92986054,1
135309068,1
97878249,1
65760534,1
175582491,1
80109932,1
75291177,1
133747943,1
179455422,1
132376483,1
77626039,1
163701639,1
133772104,1
56037869,1
65730570,1
86783215,1
107629566,1
145158874,1
84720547,1
108076126,1
67486323,1
103404467,1
39178463,1
78860983,1
56095478,1
84867269,1
198641843,1
66968880,1
83576660,1
157113678,1
83885766,1
140193594,1
177197345,1
89800215,1
66287374,1
42410265,1
62049129,1
122637641,1
177107927,1
145678587,1
35339957,1
155036630,1
157727074,1
160976582,1
128445114,1
123258291,1
78330255,1
31624466,1
38765706,1
151388538,1
127204189,1
42421960,1
99665585,1
200509350,1
102786591,1
95879427,1
35441930,1
66213006,1
60283555,1
151167321,1
109763809,1
61216292,1
80795169,1
91667712,1
74368635,1
143345975,1
121337617,1
83822837,1
110255374,1
136199652,1
69906419,1
101829249,1
144810467,1
41648914,1
35227088,1
159158058,1
35831976,1
78212757,1
188223193,1
95730248,1
196537437,1
40076508,1
145676406,1
161048018,1
62075194,1
39621668,1
192708188,1
94754885,1
75188651,1
123640808,1
76298330,1
144827176,1
134138049,1
131821535,1
95339609,1
117846166,1
138409673,1
110019510,1
63298986,1
152207844,1
154479974,1
124438854,1
66940455,1
106340536,1
143204889,1
78866520,1
87421216,1
40034809,1
97076818,1
167132965,1
172420842,1
130704878,1
145138187,1
154045179,1
175037570,1
134306356,1
88818880,1
131519860,1
97295311,1
173814647,1
118017107,1
191754666,1
94682313,1
89653888,1
203703026,1
134483831,1
36468132,1
114897908,1
103485260,1
138752593,1
35236267,1
117551084,1
86571512,1
38166266,1
91554981,1
154368655,1
125356283,1
143269210,1
96053636,1
83283345,1
147149119,1
38819821,1
57905385,1
86742493,1
94447683,1
43386359,1
36008810,1
196610718,1
114904155,1
105517767,1
112520507,1
86124409,1
116415379,1
134443129,1
206436985,1
125765644,1
101781381,1
71697861,1
198971005,1
68514519,1
163001608,1
99129034,1
171840213,1
135681675,1
56581408,1
176856400,1
86965902,1
198700716,1
160409652,1
196612998,1
72409154,1
75313433,1
123468010,1
39713366,1
151050682,1
151388272,1
113176303,1
109324059,1
120832254,1
144074629,1
34993741,1
164315430,1
93401811,1
97006714,1
160549998,1
153133800,1
125996129,1
142482819,1
32209881,1
61380088,1
165584009,1
45486482,1
79522552,1
93460980,1
74908226,1
185351829,1
181183886,1
195425172,1
82974417,1
148078164,1
154786366,1
45036646,1
167054778,1
120882480,1
154540603,1
118249063,1
192694154,1
120833537,1
194710533,1
159971126,1
61014735,1
151280930,1
80760240,1
120401110,1
196304741,1
96725045,1
136598028,1
86715559,1
95681295,1
147405225,1
117346675,1
103951885,1
70231435,1
110140719,1
154651498,1
140952843,1
76761965,1
122246094,1
34617660,1
130842717,1
98038137,1
45144570,1
148139336,1
136629177,1
102860090,1
170340991,1
108312819,1
135282538,1
185209549,1
185334666,1
96597135,1
160145295,1
129439871,1
165487228,1
154565159,1
206221818,1
41159697,1
160573517,1
146537657,1
76436120,1
64012312,1
65375215,1
194055290,1
144852186,1
207098604,1
115777704,1
146306738,1
39400065,1
97383298,1
33543768,1
87592631,1
77204666,1
134737065,1
107135750,1
157283781,1
154535975,1
166592732,1
156638230,1
31741164,1
163513889,1
93636510,1
60186744,1
111292087,1
126803039,1
131171454,1
73747482,1
88830556,1
193918873,1
71511799,1
143104289,1
57997281,1
153870990,1
31324607,1
75475985,1
165375968,1
34642028,1
155378355,1
117465495,1
86751603,1
141351753,1
87521501,1
164255146,1
98087613,1
125645038,1
137145328,1
154786435,1
81312356,1
111920416,1
73693426,1
134224073,1
59917087,1
70758600,1
114616792,1
155961441,1
122819173,1
139912922,1
80109616,1
75411309,1
44006999,1
58176217,1
148084886,1
57186414,1
120060934,1
32883274,1
160003034,1
112502170,1
96812914,1
101675648,1
97643185,1
138661338,1
96455812,1
59403266,1
62566385,1
149907407,1
90612424,1
125291440,1
94301613,1
87385922,1
83015395,1
89255028,1
140544528,1
125213351,1
192230144,1
116304889,1
81239123,1
92931179,1
86074499,1
153378102,1
47247407,1
69960209,1
159342620,1
166115103,1
160282571,1
196740227,1
44143871,1
75840756,1
175223247,1
41244171,1
98365008,1
75647479,1
38321801,1
138814218,1
42327400,1
146007127,1
145531984,1
138140914,1
56522832,1
99295860,1
189398594,1
118453452,1
182901256,1
164738757,1
73871622,1
107328286,1
177464545,1
128822735,1
86507735,1
42648942,1
75623259,1
38571759,1
193746628,1
83061664,1
31505695,1
111305737,1
124224456,1
96372641,1
152494131,1
36561834,1
139776307,1
141475172,1
96589210,1
148738046,1
163186140,1
150590077,1
166279678,1
59010781,1
142782036,1
39889894,1
96190576,1
146818181,1
111156104,1
142061210,1
72447240,1
135396009,1
116372920,1
76672023,1
81316876,1
66762319,1
144357778,1
80266691,1
156267271,1
60046241,1
168190651,1
161779948,1
84371183,1
118348982,1
195467927,1
85224449,1
129077666,1
85379313,1
69009105,1
96415337,1
198853142,1
127295334,1
105191892,1
98919344,1
58282108,1
80065904,1
195450635,1
80798238,1
109235726,1
98129500,1
102709549,1
180297635,1
161821775,1
79172389,1
99039704,1
198800231,1
80791389,1
65780619,1
114617038,1
62768011,1
128220689,1
114715517,1
57054626,1
90936947,1
144087212,1
157397479,1
61798559,1
31677919,1
116106490,1
34327247,1
177526309,1
116650473,1
37374536,1
41118196,1
126573126,1
161271140,1
179207833,1
55823363,1
85516659,1
162117114,1
173637537,1
191375426,1
58107870,1
124742542,1
55926155,1
41709523,1
42381663,1
75637965,1
73683527,1
39504308,1
107476656,1
193966938,1
205288775,1
103541892,1
39662567,1
93320861,1
111833149,1
162788740,1
142150075,1
45584882,1
80189964,1
62766521,1
159874651,1
66561275,1
65118980,1
154995770,1
99447141,1
192261263,1
68098505,1
99836675,1
185331577,1
38416391,1
39608018,1
78334972,1
75887873,1
135555966,1
75351539,1
155565394,1
160507717,1
73944094,1
173764569,1
151378826,1
62661222,1
115678139,1
146544467,1
156440936,1
101477802,1
87660278,1
144279670,1
71992636,1
184572624,1
113627423,1
58655357,1
63114444,1
167613624,1
66109553,1
72254063,1
120647416,1
88966638,1
76622922,1
97522223,1
67479257,1
35284401,1
59852836,1
35168561,1
78605952,1
145749984,1
92451655,1
88515923,1
138855394,1
123559107,1
41676154,1
97040112,1
122037678,1
178006969,1
161900022,1
79904299,1
156559747,1
32144485,1
31608378,1
185893592,1
77912484,1
102590057,1
40994273,1
60311911,1
134267223,1
117747963,1
78424411,1
143287360,1
121796050,1
185709632,1
175363721,1
154582529,1
136487134,1
128542556,1
31179889,1
78374471,1
104915129,1
63927818,1
59894604,1
200532820,1
131144746,1
131147145,1
139010929,1
43058876,1
45658204,1
42641984,1
99811862,1
112394522,1
156078317,1
78925451,1
112732891,1
101466205,1
103359738,1
67157922,1
61757235,1
60679435,1
77365057,1
179712160,1
63920662,1
80069585,1
83641464,1
63927828,1
42241031,1
118625065,1
138668286,1
174941904,1
68434220,1
194880291,1
87714442,1
84399893,1
122034569,1
91656737,1
194021576,1
87328698,1
111829497,1
163664500,1
57651628,1
93356233,1
58910920,1
159870604,1
39286614,1
84829991,1
77960776,1
152841541,1
116571250,1
76620938,1
44191807,1
119347816,1
66995409,1
204407627,1
152085687,1
151302278,1
131275351,1
159927571,1
66241954,1
106621149,1
37940637,1
40259412,1
82257725,1
132817398,1
100814101,1
64571405,1
73350289,1
125154144,1
66234848,1
77550418,1
67631278,1
66582879,1
91281524,1
194412935,1
151296060,1
62914841,1
138911217,1
35929863,1
198686582,1
41921167,1
84829981,1
204327051,1
123001682,1
177876996,1
72230178,1
125116422,1
42447582,1
129430179,1
39898885,1
120108723,1
92411061,1
144058669,1
125767036,1
152842015,1
194221504,1
102627996,1
143192444,1
98255130,1
83100600,1
72594821,1
128667673,1
109071476,1
35543271,1
63266229,1
146727973,1
103735632,1
108913305,1
158361196,1
142329159,1
85141071,1
150102568,1
154672096,1
63718612,1
61890692,1
71748561,1
82352592,1
148085497,1
179857105,1
121633853,1
43064304,1
149146973,1
31491285,1
131153787,1
77734782,1
115146888,1
174784869,1
41161424,1
154536093,1
32042976,1
140781921,1
78126132,1
55978829,1
145231011,1
85876781,1
83513050,1
39306413,1
73408786,1
81460281,1
42072665,1
110799930,1
162508512,1
87941048,1
42997319,1
118259524,1
129637253,1
159897213,1
129400215,1
109142922,1
95412605,1
116617666,1
31963822,1
149474772,1
147473582,1
121722393,1
165004575,1
74409574,1
77181502,1
81315050,1
113887418,1
82156147,1
206100728,1
147053305,1
113074281,1
87698661,1
102187545,1
84718020,1
116822747,1
68402805,1
144158194,1
66489306,1
104094155,1
159955483,1
78693565,1
100534614,1
55973558,1
122016202,1
98803159,1
90909312,1
116088863,1
44684380,1
164735549,1
125328490,1
154502191,1
130197531,1
39204292,1
108974240,1
95310504,1
88212186,1
139856409,1
65545219,1
87115900,1
80309624,1
112807091,1
77912455,1
88412509,1
204387078,1
111993589,1
162861795,1
155744004,1
42294011,1
88710848,1
107817049,1
59065814,1
109648245,1
126993719,1
73356665,1
70452347,1
69476193,1
158446045,1
155342252,1
88033852,1
173663850,1
152965869,1
132100470,1
101687433,1
140932087,1
31844489,1
123398400,1
79622215,1
144901089,1
111744362,1
105913844,1
106279641,1
84497829,1
92913138,1
85764761,1
165475681,1
177355930,1
148969962,1
106232780,1
143138171,1
79984973,1
149000459,1
91584630,1
59375098,1
99919342,1
133639496,1
136107825,1
81785317,1
65986864,1
35649014,1
148386668,1
90064237,1
98403914,1
64174815,1
143175034,1
102999123,1
44061618,1
194548307,1
178901816,1
66270171,1
132144794,1
139361705,1
92413430,1
93982973,1
96279817,1
73712681,1
108922800,1
175321469,1
122689901,1
104400991,1
115002279,1
205956789,1
59382658,1
189547033,1
106866468,1
39886736,1
155196064,1
68033859,1
200155278,1
134170787,1
198647736,1
151166225,1
196345187,1
62820596,1
93531527,1
66228817,1
87115545,1
118739700,1
196236818,1
108227634,1
104728179,1
67410604,1
134671975,1
133852344,1
137798399,1
66031948,1
83565112,1
141983417,1
115006305,1
77408138,1
142117289,1
122707360,1
116101526,1
58549071,1
88852121,1
174884720,1
92522755,1
45028631,1
98412540,1
142129260,1
63095623,1
155567911,1
75635458,1
134820532,1
41315677,1
173815733,1
94130721,1
42606966,1
59875960,1
81655650,1
116453041,1
73030198,1
132760509,1
174945891,1
164397673,1
90325594,1
82495642,1
196395749,1
59559551,1
132891528,1
163951764,1
144247554,1
109535002,1
64356287,1
104214278,1
92824281,1
67398661,1
76456017,1
42341484,1
32242964,1
81590945,1
145461328,1
165435107,1
102458209,1
134772161,1
112147417,1
153904725,1
42276907,1
59069979,1
145607546,1
153587525,1
79752356,1
61035402,1
39858163,1
59601240,1
78132320,1
55950671,1
97749994,1
97856694,1
105949611,1
80617940,1
84957329,1
206511747,1
139022349,1
83816935,1
148533331,1
137109994,1
132148633,1
113433870,1
61318146,1
61463684,1
33564326,1
40792055,1
77177732,1
117697046,1
175530192,1
45160243,1
60308062,1
76562352,1
81339754,1
97790725,1
173437530,1
114686580,1
153804222,1
74044813,1
121068335,1
83638424,1
101515593,1
121799633,1
71849300,1
195259372,1
87693854,1
193817946,1
121543615,1
65158824,1
54625647,1
87172216,1
34011232,1
178471126,1
105858081,1
198773366,1
132129042,1
64067927,1
76227407,1
68511272,1
111127679,1
125328253,1
88532346,1
132392343,1
95560481,1
38224763,1
35744275,1
65852716,1
180634731,1
33886638,1
72308148,1
